timegap,MoyEntrop,stdEntrop,minEntrop,maxEntrop,MoyEntropPDMP,stdEntropPDMP,minEntropPDMP,maxEntropPDMP
45,2.222216177091555,0.18345875276954063,1.817928080426964,2.8192839928573465,0.10120479301112104,0.027692491984730717,0.05500389646538766,0.2052548645149423
50,1.865519555533594,0.195192765152921,1.2611849921684466,2.472829331719664,0.10558929126834155,0.028119486083578577,0.06533134246309674,0.19709477613623266
55,1.5473026400391214,0.15019300600225138,1.207619520622946,1.9410892529164208,0.09547580052302099,0.022671682725794916,0.056648412068225025,0.16186859597509035
60,1.3923191729470872,0.20029031635279398,0.9613565211204969,2.374940321508489,0.10101658025482399,0.028427908759900544,0.06233322911451426,0.2512819344686968
